Product,Age,RTO State/UT,RTO City/Location,Alto,Alto K10,A-Star,BALENO D,BALENO P,Celerio D,Celerio P,CIAZ D,CIAZ P,Dzire D,Dzire P,Eeco/Versa D,Eeco/Versa P,Ertiga D,Ertiga P,Esteem D,Esteem P,Grand Vitara,Gypsy,IGNIS D,IGNIS P,Kizashi,Old Baleno,Omni,RITZ D,RITZ P,S-CROSS D,S-CROSS P,S-PRESSO,SUPER CARRY D,SUPER CARRY P,SWIFT D,SWIFT P,SX4 D,SX4 P,VITARA BREZZA D,VITARA BREZZA P,Wagon R,XL6,Zen,Zen D,,Model,Check,Check,RTO State/UT,RTO City/Location
PVT,5 to 10,RAJASTHAN,AJMER,70,70,70,68,70,68,70,68,70,68,70,68,68,68,70,20,20,40,40,68,70,40,40,20,68,70,68,70,68,68,70,68,70,50,50,68,70,70,70,25,25,,,,TRUE,RAJASTHAN,AJMER
PVT,5 to 10,,BHILWARA,70,70,70,68,70,68,70,68,70,68,70,68,68,68,70,20,20,40,40,68,70,40,40,20,68,70,68,70,68,68,70,68,70,50,50,68,70,70,70,25,25,,,,TRUE,,BHILWARA
PVT,5 to 10,,JAIPUR,70,70,70,68,70,68,70,68,70,68,70,68,68,68,70,20,20,40,40,68,70,40,40,20,68,70,68,70,68,68,70,68,70,50,50,68,70,70,70,25,25,,,,TRUE,,JAIPUR
PVT,5 to 10,,JODHPUR,70,70,70,68,70,68,70,68,70,68,70,68,68,68,70,20,20,40,40,68,70,40,40,20,68,70,68,70,68,68,70,68,70,50,50,68,70,70,70,25,25,,,,TRUE,,JODHPUR
PVT,5 to 10,,KOTA,70,70,70,68,70,68,70,68,70,68,70,68,68,68,70,20,20,40,40,68,70,40,40,20,68,70,68,70,68,68,70,68,70,50,50,68,70,70,70,25,25,,,,TRUE,,KOTA
PVT,5 to 10,,UDAIPUR,70,70,70,68,70,68,70,68,70,68,70,68,68,68,70,20,20,40,40,68,70,40,40,20,68,70,68,70,68,68,70,68,70,50,50,68,70,70,70,25,25,,,,TRUE,,UDAIPUR
PVT,5 to 10,,Rest of RAJASTHAN,70,70,70,68,70,68,70,68,70,68,70,68,68,68,70,20,20,40,40,68,70,40,40,20,68,70,68,70,68,68,70,68,70,50,50,68,70,70,70,25,25,,,,TRUE,,Rest of RAJASTHAN
PVT,5 to 10,SIKKIM,SIKKIM,70,70,70,68,70,68,70,68,70,68,70,68,68,68,70,25,25,40,40,68,70,40,40,25,68,70,68,70,68,68,70,68,70,50,50,68,70,70,70,25,25,,,,TRUE,SIKKIM,SIKKIM
PVT,5 to 10,TAMIL NADU,CHENNAI,70,70,70,68,70,68,70,68,70,68,70,68,68,68,70,25,25,40,40,68,70,40,40,25,68,70,68,70,68,68,70,68,70,50,50,68,70,70,70,25,25,,,,TRUE,TAMIL NADU,CHENNAI
PVT,5 to 10,,COIMBATORE,70,70,70,68,70,68,70,68,70,68,70,68,68,68,70,25,25,40,40,68,70,40,40,25,68,70,68,70,68,68,70,68,70,50,50,68,70,70,70,25,25,,,,TRUE,,COIMBATORE
PVT,5 to 10,,MADURAI,70,70,70,68,70,68,70,68,70,68,70,68,68,68,70,25,25,40,40,68,70,40,40,25,68,70,68,70,68,68,70,68,70,50,50,68,70,70,70,25,25,,,,TRUE,,MADURAI
PVT,5 to 10,,SALEM,70,70,70,68,70,68,70,68,70,68,70,68,68,68,70,25,25,40,40,68,70,40,40,25,68,70,68,70,68,68,70,68,70,50,50,68,70,70,70,25,25,,,,TRUE,,SALEM
PVT,5 to 10,,Rest of TAMIL NADU,70,70,70,68,70,68,70,68,70,68,70,68,68,68,70,25,25,40,40,68,70,40,40,25,68,70,68,70,68,68,70,68,70,50,50,68,70,70,70,25,25,,,,TRUE,,Rest of TAMIL NADU
PVT,5 to 10,TELANGANA ,HYDERABAD,70,70,70,68,70,68,70,68,70,68,70,68,68,68,70,35,35,50,50,68,70,50,50,35,68,70,68,70,68,68,70,68,70,68,68,68,70,70,70,35,35,,,,TRUE,TELANGANA ,HYDERABAD
PVT,5 to 10,,SECUNDERABAD,70,70,70,68,70,68,70,68,70,68,70,68,68,68,70,35,35,50,50,68,70,50,50,35,68,70,68,70,68,68,70,68,70,68,68,68,70,70,70,35,35,,,,TRUE,,SECUNDERABAD
PVT,5 to 10,,Rest of TELANGANA ,70,70,70,68,70,68,70,68,70,68,70,68,68,68,70,35,35,50,50,68,70,50,50,35,68,70,68,70,68,68,70,68,70,68,68,68,70,70,70,35,35,,,,TRUE,,Rest of TELANGANA 
PVT,5 to 10,TRIPURA,TRIPURA,70,70,70,68,70,68,70,68,70,68,70,68,68,68,70,25,25,40,40,68,70,40,40,25,68,70,68,70,68,68,70,68,70,50,50,68,70,70,70,25,25,,,,TRUE,TRIPURA,TRIPURA
PVT,5 to 10,UTTAR PRADESH,AGRA,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,20,20,40,40,50,50,40,40,20,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,25,25,,,,TRUE,UTTAR PRADESH,AGRA
PVT,5 to 10,,ALLAHABAD,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,20,20,40,40,50,50,40,40,20,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,25,25,,,,TRUE,,ALLAHABAD
PVT,5 to 10,,BAREILLY,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,20,20,40,40,50,50,40,40,20,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,25,25,,,,TRUE,,BAREILLY
PVT,5 to 10,,BIJNOR,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,20,20,40,40,50,50,40,40,20,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,25,25,,,,TRUE,,BIJNOR
PVT,5 to 10,,FAIZABAD,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,20,20,40,40,50,50,40,40,20,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,25,25,,,,TRUE,,FAIZABAD
PVT,5 to 10,,GHAZIABAD,70,70,70,68,70,68,70,68,70,68,70,68,68,68,70,20,20,40,40,68,70,40,40,20,68,70,68,70,68,68,70,68,70,50,50,68,70,70,70,25,25,,,,TRUE,,GHAZIABAD
PVT,5 to 10,,GORAKHPUR,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,20,20,40,40,50,50,40,40,20,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,25,25,,,,TRUE,,GORAKHPUR
PVT,5 to 10,,KANPUR,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,20,20,40,40,50,50,40,40,20,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,25,25,,,,TRUE,,KANPUR
PVT,5 to 10,,LUCKNOW,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,20,20,40,40,50,50,40,40,20,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,25,25,,,,TRUE,,LUCKNOW
PVT,5 to 10,,MATHURA,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,20,20,40,40,50,50,40,40,20,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,25,25,,,,TRUE,,MATHURA
PVT,5 to 10,,MEERUT,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,20,20,40,40,50,50,40,40,20,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,25,25,,,,TRUE,,MEERUT
PVT,5 to 10,,NOIDA,70,70,70,68,70,68,70,68,70,68,70,68,68,68,70,20,20,40,40,68,70,40,40,20,68,70,68,70,68,68,70,68,70,50,50,68,70,70,70,25,25,,,,TRUE,,NOIDA
PVT,5 to 10,,VARANASI,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,20,20,40,40,50,50,40,40,20,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,25,25,,,,TRUE,,VARANASI
PVT,5 to 10,,Rest of UTTAR PRADESH,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,20,20,40,40,50,50,40,40,20,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,25,25,,,,TRUE,,Rest of UTTAR PRADESH
PVT,5 to 10,UTTARAKHAND,DEHRA DUN,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,20,20,40,40,50,50,40,40,20,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,25,25,,,,TRUE,UTTARAKHAND,DEHRA DUN
PVT,5 to 10,,NANITAL,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,20,20,40,40,50,50,40,40,20,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,25,25,,,,TRUE,,NANITAL
PVT,5 to 10,,ROORKEE,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,20,20,40,40,50,50,40,40,20,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,25,25,,,,TRUE,,ROORKEE
PVT,5 to 10,,Rest of UTTARAKHAND,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,20,20,40,40,50,50,40,40,20,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,25,25,,,,TRUE,,Rest of UTTARAKHAND
PVT,5 to 10,WEST BENGAL,KOLKATA,70,70,70,68,70,68,70,68,70,68,70,68,68,68,70,35,35,50,50,68,70,50,50,35,68,70,68,70,68,68,70,68,70,68,68,68,70,70,70,35,35,,,,TRUE,WEST BENGAL,KOLKATA
PVT,5 to 10,,SILIGURI,70,70,70,68,70,68,70,68,70,68,70,68,68,68,70,35,35,50,50,68,70,50,50,35,68,70,68,70,68,68,70,68,70,68,68,68,70,70,70,35,35,,,,TRUE,,SILIGURI
PVT,5 to 10,,Rest of West Bengal,70,70,70,68,70,68,70,68,70,68,70,68,68,68,70,35,35,50,50,68,70,50,50,35,68,70,68,70,68,68,70,68,70,68,68,68,70,70,70,35,35,,,,TRUE,,Rest of West Bengal
PVT,Above 10,ANDAMAN & NICOBAR ISLANDS,ANDAMAN & NICOBAR ISLANDS,50,50,50,45,50,45,50,45,50,45,50,45,50,45,50,25,25,30,25,45,50,30,40,20,45,50,45,50,50,45,50,45,50,45,50,45,50,50,50,30,30,,,,TRUE,ANDAMAN & NICOBAR ISLANDS,ANDAMAN & NICOBAR ISLANDS
PVT,Above 10,Andhra Pradesh,VIJAYAWADA,50,50,50,45,50,45,50,45,50,45,50,45,50,45,50,25,25,30,25,45,50,30,40,20,45,50,45,50,50,45,50,45,50,45,50,45,50,50,50,30,30,,,,TRUE,Andhra Pradesh,VIJAYAWADA
PVT,Above 10,,VISAKHAPATNAM,50,50,50,45,50,45,50,45,50,45,50,45,50,45,50,25,25,30,25,45,50,30,40,20,45,50,45,50,50,45,50,45,50,45,50,45,50,50,50,30,30,,,,TRUE,,VISAKHAPATNAM
PVT,Above 10,,Rest of ANDHRA PRADESH,50,50,50,45,50,45,50,45,50,45,50,45,50,45,50,25,25,30,25,45,50,30,40,20,45,50,45,50,50,45,50,45,50,45,50,45,50,50,50,30,30,,,,TRUE,,Rest of ANDHRA PRADESH
PVT,Above 10,ASSAM,GUWAHATI,50,50,50,45,50,45,50,45,50,45,50,45,50,45,50,25,25,30,25,45,50,30,40,20,45,50,45,50,50,45,50,45,50,45,50,45,50,50,50,30,30,,,,TRUE,ASSAM,GUWAHATI
PVT,Above 10,,KAMRUP,50,50,50,45,50,45,50,45,50,45,50,45,50,45,50,25,25,30,25,45,50,30,40,20,45,50,45,50,50,45,50,45,50,45,50,45,50,50,50,30,30,,,,TRUE,,KAMRUP
PVT,Above 10,,Rest of ASSAM,50,50,50,45,50,45,50,45,50,45,50,45,50,45,50,25,25,30,25,45,50,30,40,20,45,50,45,50,50,45,50,45,50,45,50,45,50,50,50,30,30,,,,TRUE,,Rest of ASSAM
PVT,Above 10,ARUNACHAL PRADESH,ARUNACHAL PRADESH,50,50,50,45,50,45,50,45,50,45,50,45,50,45,50,25,25,30,25,45,50,30,40,20,45,50,45,50,50,45,50,45,50,45,50,45,50,50,50,30,30,,,,TRUE,ARUNACHAL PRADESH,ARUNACHAL PRADESH
PVT,Above 10,BIHAR,HAJIPUR,50,50,50,45,50,45,50,45,50,45,50,45,50,45,50,25,25,30,25,45,50,30,40,20,45,50,45,50,50,45,50,45,50,45,50,45,50,50,50,30,30,,,,TRUE,BIHAR,HAJIPUR
PVT,Above 10,,MUZAFFARPUR,50,50,50,45,50,45,50,45,50,45,50,45,50,45,50,25,25,30,25,45,50,30,40,20,45,50,45,50,50,45,50,45,50,45,50,45,50,50,50,30,30,,,,TRUE,,MUZAFFARPUR
PVT,Above 10,,PATNA,50,50,50,45,50,45,50,45,50,45,50,45,50,45,50,25,25,30,25,45,50,30,40,20,45,50,45,50,50,45,50,45,50,45,50,45,50,50,50,30,30,,,,TRUE,,PATNA
PVT,Above 10,,Rest of BIHAR,50,50,50,45,50,45,50,45,50,45,50,45,50,45,50,25,25,30,25,45,50,30,40,20,45,50,45,50,50,45,50,45,50,45,50,45,50,50,50,30,30,,,,TRUE,,Rest of BIHAR
PVT,Above 10,CHANDIGARH,CHANDIGARH,50,50,50,45,50,45,50,45,50,45,50,45,50,45,50,25,25,30,25,45,50,30,40,20,45,50,45,50,50,45,50,45,50,45,50,45,50,50,50,30,30,,,,TRUE,CHANDIGARH,CHANDIGARH
PVT,Above 10,CHATTISGARH,BILASPUR,50,50,50,45,50,45,50,45,50,45,50,45,50,45,50,25,25,30,25,45,50,30,40,20,45,50,45,50,50,45,50,45,50,45,50,45,50,50,50,30,30,,,,TRUE,CHATTISGARH,BILASPUR
PVT,Above 10,,RAIPUR,50,50,50,45,50,45,50,45,50,45,50,45,50,45,50,25,25,30,25,45,50,30,40,20,45,50,45,50,50,45,50,45,50,45,50,45,50,50,50,30,30,,,,TRUE,,RAIPUR
PVT,Above 10,,Rest of CHATTISGARH,50,50,50,45,50,45,50,45,50,45,50,45,50,45,50,25,25,30,25,45,50,30,40,20,45,50,45,50,50,45,50,45,50,45,50,45,50,50,50,30,30,,,,TRUE,,Rest of CHATTISGARH
PVT,Above 10,DAMAN & DIU,DAMAN & DIU,50,50,50,45,50,45,50,45,50,45,50,45,50,45,50,25,25,30,25,45,50,30,40,20,45,50,45,50,50,45,50,45,50,45,50,45,50,50,50,30,30,,,,TRUE,DAMAN & DIU,DAMAN & DIU
PVT,Above 10,DADRA & NAGAR HAVELI,DADRA & NAGAR HAVELI,50,50,50,45,50,45,50,45,50,45,50,45,50,45,50,25,25,30,25,45,50,30,40,20,45,50,45,50,50,45,50,45,50,45,50,45,50,50,50,30,30,,,,TRUE,DADRA & NAGAR HAVELI,DADRA & NAGAR HAVELI
PVT,Above 10,DELHI,DELHI,50,50,50,45,50,45,50,45,50,45,50,45,50,45,50,25,25,30,25,45,50,30,40,20,45,50,45,50,50,45,50,45,50,45,50,45,50,50,50,30,30,,,,TRUE,DELHI,DELHI
PVT,Above 10,Goa,Goa,50,50,50,45,50,45,50,45,50,45,50,45,50,45,50,25,25,30,25,45,50,30,40,20,45,50,45,50,50,45,50,45,50,45,50,45,50,50,50,30,30,,,,TRUE,Goa,Goa
PVT,Above 10,GUJARAT,AHMEDABAD,50,50,50,45,50,45,50,45,50,45,50,45,50,45,50,25,25,30,25,45,50,30,40,20,45,50,45,50,50,45,50,45,50,45,50,45,50,50,50,30,30,,,,TRUE,GUJARAT,AHMEDABAD
PVT,Above 10,,GANDHINAGAR,50,50,50,45,50,45,50,45,50,45,50,45,50,45,50,25,25,30,25,45,50,30,40,20,45,50,45,50,50,45,50,45,50,45,50,45,50,50,50,30,30,,,,TRUE,,GANDHINAGAR
PVT,Above 10,,MEHSANA,50,50,50,45,50,45,50,45,50,45,50,45,50,45,50,25,25,30,25,45,50,30,40,20,45,50,45,50,50,45,50,45,50,45,50,45,50,50,50,30,30,,,,TRUE,,MEHSANA
PVT,Above 10,,RAJKOT,50,50,50,45,50,45,50,45,50,45,50,45,50,45,50,25,25,30,25,45,50,30,40,20,45,50,45,50,50,45,50,45,50,45,50,45,50,50,50,30,30,,,,TRUE,,RAJKOT
PVT,Above 10,,SURAT,50,50,50,45,50,45,50,45,50,45,50,45,50,45,50,25,25,30,25,45,50,30,40,20,45,50,45,50,50,45,50,45,50,45,50,45,50,50,50,30,30,,,,TRUE,,SURAT
PVT,Above 10,,VADODARA,50,50,50,45,50,45,50,45,50,45,50,45,50,45,50,25,25,30,25,45,50,30,40,20,45,50,45,50,50,45,50,45,50,45,50,45,50,50,50,30,30,,,,TRUE,,VADODARA
PVT,Above 10,,VALSAD,50,50,50,45,50,45,50,45,50,45,50,45,50,45,50,25,25,30,25,45,50,30,40,20,45,50,45,50,50,45,50,45,50,45,50,45,50,50,50,30,30,,,,TRUE,,VALSAD
PVT,Above 10,,Rest of GUJARAT,50,50,50,45,50,45,50,45,50,45,50,45,50,45,50,25,25,30,25,45,50,30,40,20,45,50,45,50,50,45,50,45,50,45,50,45,50,50,50,30,30,,,,TRUE,,Rest of GUJARAT
PVT,Above 10,HARYANA,AMBALA,50,50,50,45,50,45,50,45,50,45,50,45,50,45,50,25,25,30,25,45,50,30,40,20,45,50,45,50,50,45,50,45,50,45,50,45,50,50,50,30,30,,,,TRUE,HARYANA,AMBALA
PVT,Above 10,,FARIDABAD,50,50,50,45,50,45,50,45,50,45,50,45,50,45,50,25,25,30,25,45,50,30,40,20,45,50,45,50,50,45,50,45,50,45,50,45,50,50,50,30,30,,,,TRUE,,FARIDABAD
PVT,Above 10,,GURGAON,50,50,50,45,50,45,50,45,50,45,50,45,50,45,50,25,25,30,25,45,50,30,40,20,45,50,45,50,50,45,50,45,50,45,50,45,50,50,50,30,30,,,,TRUE,,GURGAON
PVT,Above 10,,KARNAL,50,50,50,45,50,45,50,45,50,45,50,45,50,45,50,25,25,30,25,45,50,30,40,20,45,50,45,50,50,45,50,45,50,45,50,45,50,50,50,30,30,,,,TRUE,,KARNAL
PVT,Above 10,,PANIPAT,50,50,50,45,50,45,50,45,50,45,50,45,50,45,50,25,25,30,25,45,50,30,40,20,45,50,45,50,50,45,50,45,50,45,50,45,50,50,50,30,30,,,,TRUE,,PANIPAT
PVT,Above 10,,REWARI,50,50,50,45,50,45,50,45,50,45,50,45,50,45,50,25,25,30,25,45,50,30,40,20,45,50,45,50,50,45,50,45,50,45,50,45,50,50,50,30,30,,,,TRUE,,REWARI
PVT,Above 10,,ROHTAK,50,50,50,45,50,45,50,45,50,45,50,45,50,45,50,25,25,30,25,45,50,30,40,20,45,50,45,50,50,45,50,45,50,45,50,45,50,50,50,30,30,,,,TRUE,,ROHTAK
PVT,Above 10,,SONEPAT,50,50,50,45,50,45,50,45,50,45,50,45,50,45,50,25,25,30,25,45,50,30,40,20,45,50,45,50,50,45,50,45,50,45,50,45,50,50,50,30,30,,,,TRUE,,SONEPAT
PVT,Above 10,,Rest of HARYANA,50,50,50,45,50,45,50,45,50,45,50,45,50,45,50,25,25,30,25,45,50,30,40,20,45,50,45,50,50,45,50,45,50,45,50,45,50,50,50,30,30,,,,TRUE,,Rest of HARYANA
PVT,Above 10,HIMACHAL PRADESH,MANDI,50,50,50,45,50,45,50,45,50,45,50,45,50,45,50,25,25,30,25,45,50,30,40,20,45,50,45,50,50,45,50,45,50,45,50,45,50,50,50,30,30,,,,TRUE,HIMACHAL PRADESH,MANDI
PVT,Above 10,,SHIMLA,50,50,50,45,50,45,50,45,50,45,50,45,50,45,50,25,25,30,25,45,50,30,40,20,45,50,45,50,50,45,50,45,50,45,50,45,50,50,50,30,30,,,,TRUE,,SHIMLA
PVT,Above 10,,Rest of HIMACHAL PRADESH,50,50,50,45,50,45,50,45,50,45,50,45,50,45,50,25,25,30,25,45,50,30,40,20,45,50,45,50,50,45,50,45,50,45,50,45,50,50,50,30,30,,,,TRUE,,Rest of HIMACHAL PRADESH
PVT,Above 10,JAMMU & KASHMIR,JAMMU,50,50,50,45,50,45,50,45,50,45,50,45,50,45,50,25,25,30,25,45,50,30,40,20,45,50,45,50,50,45,50,45,50,45,50,45,50,50,50,30,30,,,,TRUE,JAMMU & KASHMIR,JAMMU
PVT,Above 10,,SRINAGAR,50,50,50,45,50,45,50,45,50,45,50,45,50,45,50,25,25,30,25,45,50,30,40,20,45,50,45,50,50,45,50,45,50,45,50,45,50,50,50,30,30,,,,TRUE,,SRINAGAR
PVT,Above 10,,Rest of JAMMU & KASHMIR,50,50,50,45,50,45,50,45,50,45,50,45,50,45,50,25,25,30,25,45,50,30,40,20,45,50,45,50,50,45,50,45,50,45,50,45,50,50,50,30,30,,,,TRUE,,Rest of JAMMU & KASHMIR
PVT,Above 10,JHARKHAND,DHANBAD,50,50,50,45,50,45,50,45,50,45,50,45,50,45,50,25,25,30,25,45,50,30,40,20,45,50,45,50,50,45,50,45,50,45,50,45,50,50,50,30,30,,,,TRUE,JHARKHAND,DHANBAD
PVT,Above 10,,JAMSHEDPUR,50,50,50,45,50,45,50,45,50,45,50,45,50,45,50,25,25,30,25,45,50,30,40,20,45,50,45,50,50,45,50,45,50,45,50,45,50,50,50,30,30,,,,TRUE,,JAMSHEDPUR
PVT,Above 10,,RANCHI,50,50,50,45,50,45,50,45,50,45,50,45,50,45,50,25,25,30,25,45,50,30,40,20,45,50,45,50,50,45,50,45,50,45,50,45,50,50,50,30,30,,,,TRUE,,RANCHI
PVT,Above 10,,Rest of JHARKHAND,50,50,50,45,50,45,50,45,50,45,50,45,50,45,50,25,25,30,25,45,50,30,40,20,45,50,45,50,50,45,50,45,50,45,50,45,50,50,50,30,30,,,,TRUE,,Rest of JHARKHAND
PVT,Above 10,KARNATAKA,BENGALURU,50,50,50,45,50,45,50,45,50,45,50,45,50,45,50,25,25,30,25,45,50,30,40,20,45,50,45,50,50,45,50,45,50,45,50,45,50,50,50,30,30,,,,TRUE,KARNATAKA,BENGALURU
PVT,Above 10,,HUBLI,50,50,50,45,50,45,50,45,50,45,50,45,50,45,50,25,25,30,25,45,50,30,40,20,45,50,45,50,50,45,50,45,50,45,50,45,50,50,50,30,30,,,,TRUE,,HUBLI
PVT,Above 10,,MANGALORE,50,50,50,45,50,45,50,45,50,45,50,45,50,45,50,25,25,30,25,45,50,30,40,20,45,50,45,50,50,45,50,45,50,45,50,45,50,50,50,30,30,,,,TRUE,,MANGALORE
PVT,Above 10,,MYSORE,50,50,50,45,50,45,50,45,50,45,50,45,50,45,50,25,25,30,25,45,50,30,40,20,45,50,45,50,50,45,50,45,50,45,50,45,50,50,50,30,30,,,,TRUE,,MYSORE
PVT,Above 10,,SHIMOGA,50,50,50,45,50,45,50,45,50,45,50,45,50,45,50,25,25,30,25,45,50,30,40,20,45,50,45,50,50,45,50,45,50,45,50,45,50,50,50,30,30,,,,TRUE,,SHIMOGA
PVT,Above 10,,Rest of KARNATAKA,50,50,50,45,50,45,50,45,50,45,50,45,50,45,50,25,25,30,25,45,50,30,40,20,45,50,45,50,50,45,50,45,50,45,50,45,50,50,50,30,30,,,,TRUE,,Rest of KARNATAKA
PVT,Above 10,KERALA,ERNAKULAM,50,50,50,45,50,45,50,45,50,45,50,45,50,45,50,25,25,30,25,45,50,30,40,20,45,50,45,50,50,45,50,45,50,45,50,45,50,50,50,30,30,,,,TRUE,KERALA,ERNAKULAM
PVT,Above 10,,KASARAGOD,50,50,50,45,50,45,50,45,50,45,50,45,50,45,50,25,25,30,25,45,50,30,40,20,45,50,45,50,50,45,50,45,50,45,50,45,50,50,50,30,30,,,,TRUE,,KASARAGOD
PVT,Above 10,,KOLLAM,50,50,50,45,50,45,50,45,50,45,50,45,50,45,50,25,25,30,25,45,50,30,40,20,45,50,45,50,50,45,50,45,50,45,50,45,50,50,50,30,30,,,,TRUE,,KOLLAM
PVT,Above 10,,KOTTAYAM,50,50,50,45,50,45,50,45,50,45,50,45,50,45,50,25,25,30,25,45,50,30,40,20,45,50,45,50,50,45,50,45,50,45,50,45,50,50,50,30,30,,,,TRUE,,KOTTAYAM
PVT,Above 10,,KOZHIKODE,50,50,50,45,50,45,50,45,50,45,50,45,50,45,50,25,25,30,25,45,50,30,40,20,45,50,45,50,50,45,50,45,50,45,50,45,50,50,50,30,30,,,,TRUE,,KOZHIKODE
PVT,Above 10,,MALAPPURAM,50,50,50,45,50,45,50,45,50,45,50,45,50,45,50,25,25,30,25,45,50,30,40,20,45,50,45,50,50,45,50,45,50,45,50,45,50,50,50,30,30,,,,TRUE,,MALAPPURAM
PVT,Above 10,,MUVATTUPUZHA,50,50,50,45,50,45,50,45,50,45,50,45,50,45,50,25,25,30,25,45,50,30,40,20,45,50,45,50,50,45,50,45,50,45,50,45,50,50,50,30,30,,,,TRUE,,MUVATTUPUZHA
PVT,Above 10,,PALAKKAD,50,50,50,45,50,45,50,45,50,45,50,45,50,45,50,25,25,30,25,45,50,30,40,20,45,50,45,50,50,45,50,45,50,45,50,45,50,50,50,30,30,,,,TRUE,,PALAKKAD
PVT,Above 10,,PERINTHALMANNA,50,50,50,45,50,45,50,45,50,45,50,45,50,45,50,25,25,30,25,45,50,30,40,20,45,50,45,50,50,45,50,45,50,45,50,45,50,50,50,30,30,,,,TRUE,,PERINTHALMANNA
PVT,Above 10,,THALASSERY,50,50,50,45,50,45,50,45,50,45,50,45,50,45,50,25,25,30,25,45,50,30,40,20,45,50,45,50,50,45,50,45,50,45,50,45,50,50,50,30,30,,,,TRUE,,THALASSERY
PVT,Above 10,,THIRUVANANTHAPURAM,50,50,50,45,50,45,50,45,50,45,50,45,50,45,50,25,25,30,25,45,50,30,40,20,45,50,45,50,50,45,50,45,50,45,50,45,50,50,50,30,30,,,,TRUE,,THIRUVANANTHAPURAM
PVT,Above 10,,THRISSUR,50,50,50,45,50,45,50,45,50,45,50,45,50,45,50,25,25,30,25,45,50,30,40,20,45,50,45,50,50,45,50,45,50,45,50,45,50,50,50,30,30,,,,TRUE,,THRISSUR
PVT,Above 10,,Rest of KERALA,50,50,50,45,50,45,50,45,50,45,50,45,50,45,50,25,25,30,25,45,50,30,40,20,45,50,45,50,50,45,50,45,50,45,50,45,50,50,50,30,30,,,,TRUE,,Rest of KERALA
PVT,Above 10,LADAKH,LADAKH,50,50,50,45,50,45,50,45,50,45,50,45,50,45,50,25,25,30,25,45,50,30,40,20,45,50,45,50,50,45,50,45,50,45,50,45,50,50,50,30,30,,,,TRUE,LADAKH,LADAKH
PVT,Above 10,LAKSHADWEEP,LAKSHADWEEP,50,50,50,45,50,45,50,45,50,45,50,45,50,45,50,25,25,30,25,45,50,30,40,20,45,50,45,50,50,45,50,45,50,45,50,45,50,50,50,30,30,,,,TRUE,LAKSHADWEEP,LAKSHADWEEP
PVT,Above 10,MADHYA PRADESH,BHOPAL,50,50,50,45,50,45,50,45,50,45,50,45,50,45,50,25,25,30,25,45,50,30,40,20,45,50,45,50,50,45,50,45,50,45,50,45,50,50,50,30,30,,,,TRUE,MADHYA PRADESH,BHOPAL
PVT,Above 10,,GWALIOR,50,50,50,45,50,45,50,45,50,45,50,45,50,45,50,25,25,30,25,45,50,30,40,20,45,50,45,50,50,45,50,45,50,45,50,45,50,50,50,30,30,,,,TRUE,,GWALIOR
PVT,Above 10,,INDORE,50,50,50,45,50,45,50,45,50,45,50,45,50,45,50,25,25,30,25,45,50,30,40,20,45,50,45,50,50,45,50,45,50,45,50,45,50,50,50,30,30,,,,TRUE,,INDORE
PVT,Above 10,,JABALPUR,50,50,50,45,50,45,50,45,50,45,50,45,50,45,50,25,25,30,25,45,50,30,40,20,45,50,45,50,50,45,50,45,50,45,50,45,50,50,50,30,30,,,,TRUE,,JABALPUR
PVT,Above 10,,Rest of MADHYA PRADESH,50,50,50,45,50,45,50,45,50,45,50,45,50,45,50,25,25,30,25,45,50,30,40,20,45,50,45,50,50,45,50,45,50,45,50,45,50,50,50,30,30,,,,TRUE,,Rest of MADHYA PRADESH
